66,6,38,39,19,SEDANG
67,13,36,42,18,SEDANG
78,17,29,34,16,SEDANG
59,3,25,35,13,SEDANG
12,8,43,65,12,SEDANG
73,6,34,36,14,SEDANG
86,16,38,26,13,SEDANG
59,3,28,22,11,SEDANG
13,11,48,39,9,BAIK
57,8,15,38,18,SEDANG
57,17,22,30,11,SEDANG
15,10,40,41,9,BAIK
36,3,11,25,8,BAIK
62,10,20,44,18,SEDANG
33,4,13,36,9,BAIK
45,19,17,50,8,BAIK
12,12,27,35,6,BAIK
59,11,36,38,19,SEDANG
44,6,41,34,15,BAIK
52,16,32,31,11,SEDANG
42,4,33,28,9,BAIK
51,10,17,38,15,SEDANG
45,14,18,42,10,BAIK
32,4,29,22,10,BAIK
24,3,10,26,6,BAIK
14,9,27,44,5,BAIK
53,8,33,36,18,SEDANG
66,13,29,47,16,SEDANG
62,17,30,69,10,SEDANG
58,4,27,70,8,SEDANG
44,7,27,42,20,BAIK
53,15,17,59,11,SEDANG
32,4,11,50,8,BAIK
36,9,23,30,5,BAIK
39,5,36,28,17,BAIK
46,14,22,28,8,BAIK
31,3,14,24,8,BAIK
17,8,30,35,4,BAIK
41,5,33,41,17,BAIK
50,15,29,45,15,BAIK
19,9,30,43,6,BAIK
51,4,20,36,6,SEDANG
30,4,26,58,25,SEDANG
46,8,14,56,14,SEDANG
49,14,30,58,12,SEDANG
31,3,11,63,7,SEDANG
33,9,36,41,6,BAIK
30,4,27,43,15,BAIK
44,7,19,43,14,BAIK
38,14,26,56,7,SEDANG
20,9,26,62,4,SEDANG
23,3,9,42,4,BAIK
43,8,17,39,12,BAIK
30,4,29,31,12,BAIK
35,16,14,48,7,BAIK
18,4,9,34,7,BAIK
22,9,25,43,4,BAIK
55,9,45,33,24,SEDANG
64,16,44,49,18,SEDANG
66,7,36,35,18,SEDANG
33,9,61,47,10,SEDANG
54,4,34,27,9,SEDANG
70,7,26,36,13,SEDANG
55,5,40,28,13,SEDANG
41,10,44,52,9,SEDANG
72,17,40,43,8,SEDANG
58,4,29,27,8,SEDANG
64,6,17,48,14,SEDANG
51,5,30,49,11,SEDANG
24,10,30,45,9,BAIK
57,16,19,36,9,SEDANG
51,4,15,37,7,SEDANG
40,5,35,41,19,BAIK
55,6,22,42,15,SEDANG
53,14,40,71,10,SEDANG
14,9,52,29,6,SEDANG
35,4,16,31,5,BAIK
50,5,34,83,21,SEDANG
56,6,20,44,15,SEDANG
66,20,26,85,14,SEDANG
29,9,46,49,8,BAIK
41,4,17,28,4,BAIK
62,7,22,79,25,SEDANG
75,22,35,104,23,TIDAK SEHAT
27,11,35,91,11,SEDANG
43,4,12,69,9,SEDANG
59,6,24,58,26,SEDANG
68,15,32,81,20,SEDANG
65,16,19,81,15,SEDANG
46,4,15,89,12,SEDANG
37,11,33,130,10,TIDAK SEHAT
53,6,24,69,30,SEDANG
57,9,30,127,19,TIDAK SEHAT
57,15,17,77,15,SEDANG
16,9,27,109,11,TIDAK SEHAT
32,4,12,82,8,SEDANG
40,6,21,67,16,SEDANG
47,8,29,83,14,SEDANG
16,9,30,92,12,SEDANG
28,4,15,81,9,SEDANG
58,6,25,78,17,SEDANG
57,13,34,71,15,SEDANG
22,10,36,113,10,TIDAK SEHAT
48,4,21,76,8,SEDANG
53,6,31,69,28,SEDANG
53,12,33,84,19,SEDANG
36,4,19,155,10,TIDAK SEHAT
24,10,27,131,9,TIDAK SEHAT
76,17,34,69,20,SEDANG
73,6,28,47,19,SEDANG
76,17,17,14,13,SEDANG
37,10,46,94,12,SEDANG
59,4,31,74,11,SEDANG
73,21,35,47,20,SEDANG
69,7,32,37,18,SEDANG
61,4,35,57,16,SEDANG
75,16,27,23,12,SEDANG
26,10,44,48,11,BAIK
56,7,32,34,21,SEDANG
60,13,34,12,18,SEDANG
66,15,34,49,12,SEDANG
27,9,43,62,11,SEDANG
62,7,29,57,20,SEDANG
52,4,43,48,17,SEDANG
62,14,34,52,16,SEDANG
18,10,58,83,15,SEDANG
67,17,31,12,11,SEDANG
60,17,32,59,17,SEDANG
56,6,23,47,17,SEDANG
68,14,28,12,16,SEDANG
24,10,33,77,13,SEDANG
49,4,19,53,9,SEDANG
59,7,27,50,12,SEDANG
18,9,53,74,10,SEDANG
63,14,40,41,9,SEDANG
42,4,27,37,9,BAIK
78,15,37,11,8,SEDANG
56,6,32,44,17,SEDANG
57,14,34,43,14,SEDANG
25,10,47,76,13,SEDANG
61,4,32,38,10,SEDANG
69,14,30,47,8,SEDANG
49,6,24,45,18,BAIK
17,10,29,72,15,SEDANG
80,17,21,64,12,SEDANG
28,4,17,60,11,SEDANG
47,9,28,54,10,SEDANG
65,19,37,80,21,SEDANG
57,6,32,48,21,SEDANG
65,13,25,76,12,SEDANG
21,9,33,72,12,SEDANG
62,9,35,88,22,SEDANG
67,6,29,44,22,SEDANG
65,13,36,79,13,SEDANG
50,4,18,58,10,SEDANG
14,9,45,64,9,SEDANG
44,8,50,50,17,BAIK
51,7,32,43,15,SEDANG
50,14,39,45,12,BAIK
36,4,32,47,11,BAIK
20,10,45,54,9,SEDANG
71,7,29,71,21,SEDANG
67,10,46,108,15,TIDAK SEHAT
19,10,52,96,12,SEDANG
56,4,26,96,11,SEDANG
75,18,40,85,10,SEDANG
68,10,45,66,23,SEDANG
69,7,34,69,18,SEDANG
58,4,36,77,13,SEDANG
14,10,42,68,10,SEDANG
75,19,44,59,9,SEDANG
63,7,37,51,20,SEDANG
66,11,39,48,18,SEDANG
53,4,31,61,15,SEDANG
71,17,30,57,14,SEDANG
23,10,41,52,7,SEDANG
56,10,27,33,9,SEDANG
20,11,29,31,9,BAIK
57,17,12,24,6,SEDANG
46,9,26,56,19,SEDANG
49,7,29,86,13,SEDANG
46,4,33,56,10,SEDANG
19,10,46,65,9,SEDANG
65,15,26,66,7,SEDANG
69,10,38,40,23,SEDANG
65,13,42,86,17,SEDANG
53,4,29,59,12,SEDANG
64,14,38,61,11,SEDANG
13,9,42,52,10,SEDANG
75,14,40,64,39,SEDANG
74,18,59,76,23,SEDANG
87,15,58,79,15,SEDANG
17,9,64,87,12,SEDANG
49,15,20,57,15,SEDANG
46,6,27,62,12,SEDANG
59,17,19,60,9,SEDANG
17,10,36,57,8,SEDANG
56,15,27,59,25,SEDANG
58,11,32,82,15,SEDANG
62,22,26,70,10,SEDANG
18,11,30,88,6,SEDANG
74,14,35,56,17,SEDANG
71,21,30,64,14,SEDANG
17,11,31,65,13,SEDANG
62,16,27,61,11,SEDANG
19,11,54,67,30,SEDANG
64,14,30,52,23,SEDANG
69,7,31,53,12,SEDANG
74,22,18,61,11,SEDANG
64,13,36,46,19,SEDANG
15,10,37,83,18,SEDANG
59,14,29,51,18,SEDANG
60,17,24,62,15,SEDANG
54,4,21,54,15,SEDANG
70,14,33,71,21,SEDANG
73,17,36,64,20,SEDANG
63,18,19,76,12,SEDANG
15,11,35,87,10,SEDANG
56,4,20,34,16,SEDANG
58,15,27,33,16,SEDANG
15,10,37,54,12,SEDANG
64,15,33,53,12,SEDANG
61,18,21,36,11,SEDANG
78,11,43,74,19,SEDANG
66,22,28,54,19,SEDANG
84,15,45,55,11,SEDANG
19,10,47,51,10,SEDANG
82,11,48,111,21,TIDAK SEHAT
83,18,30,68,18,SEDANG
83,16,32,92,13,SEDANG
11,12,32,82,9,SEDANG
55,17,28,98,21,SEDANG
58,11,38,93,19,SEDANG
61,22,42,70,14,SEDANG
53,4,18,72,11,SEDANG
12,10,27,66,7,SEDANG
64,17,31,79,30,SEDANG
76,25,37,91,17,SEDANG
74,16,26,81,14,SEDANG
18,11,42,101,11,TIDAK SEHAT
69,11,36,87,19,SEDANG
63,16,27,56,19,SEDANG
71,17,28,84,16,SEDANG
14,10,34,119,10,TIDAK SEHAT
30,15,11,46,10,BAIK
39,5,26,42,7,BAIK
40,16,12,27,7,BAIK
20,5,7,27,4,BAIK
13,10,21,24,3,BAIK
26,15,9,39,7,BAIK
34,4,26,26,5,BAIK
26,15,9,19,4,BAIK
21,5,6,13,3,BAIK
32,4,25,33,14,BAIK
29,15,10,40,11,BAIK
18,4,7,20,7,BAIK
28,15,9,28,5,BAIK
53,5,39,32,16,SEDANG
36,16,18,43,15,BAIK
21,5,11,25,11,BAIK
36,15,21,42,9,BAIK
46,15,34,67,9,SEDANG
28,16,10,37,7,BAIK
53,4,47,19,6,SEDANG
23,5,9,15,4,BAIK
11,10,26,18,3,BAIK
34,15,11,42,12,BAIK
46,15,18,38,6,BAIK
28,4,28,34,6,BAIK
18,5,7,24,4,BAIK
10,10,25,19,4,BAIK
32,15,11,42,12,BAIK
32,4,27,30,6,BAIK
19,5,6,22,4,BAIK
17,10,22,19,3,BAIK
40,5,28,51,16,SEDANG
39,15,16,46,13,BAIK
18,10,27,22,2,BAIK
40,15,15,70,20,SEDANG
57,6,33,105,11,TIDAK SEHAT
36,5,10,67,10,SEDANG
56,17,16,92,9,SEDANG
12,11,27,77,8,SEDANG
74,6,53,99,16,SEDANG
57,16,19,61,15,SEDANG
82,19,21,97,10,SEDANG
15,10,34,65,5,SEDANG
56,16,21,57,22,SEDANG
60,21,35,61,21,SEDANG
49,6,23,60,18,SEDANG
65,18,27,93,14,SEDANG
16,10,31,96,9,SEDANG
51,16,40,54,16,SEDANG
55,15,43,45,15,SEDANG
55,19,31,71,11,SEDANG
12,11,27,41,7,BAIK
73,22,61,51,18,SEDANG
13,11,47,60,9,SEDANG
79,19,43,40,16,SEDANG
12,11,39,48,8,BAIK
59,16,29,51,13,SEDANG
15,10,28,67,7,SEDANG
70,11,27,49,15,SEDANG
72,22,15,53,13,SEDANG
15,12,24,49,7,BAIK
81,13,36,83,15,SEDANG
83,15,27,58,11,SEDANG
13,12,40,79,10,SEDANG
57,19,21,57,14,SEDANG
56,7,28,76,10,SEDANG
13,11,24,72,6,SEDANG
59,11,27,46,12,SEDANG
11,11,27,47,9,BAIK
77,20,33,45,16,SEDANG
13,12,42,57,12,SEDANG
66,24,33,47,17,SEDANG
75,18,23,63,13,SEDANG
11,12,30,58,9,SEDANG
58,14,25,47,8,SEDANG
12,12,28,61,6,SEDANG
60,7,38,37,14,SEDANG
15,10,30,53,7,SEDANG
68,9,46,40,17,SEDANG
60,15,27,48,13,SEDANG
18,10,24,47,12,BAIK
67,17,13,92,10,SEDANG
10,11,31,68,8,SEDANG
28,9,24,57,10,SEDANG
57,14,16,62,9,SEDANG
58,10,25,47,9,SEDANG
14,11,37,66,5,SEDANG
64,14,26,53,17,SEDANG
38,8,26,53,14,SEDANG
68,16,27,50,14,SEDANG
13,12,32,77,9,SEDANG
84,11,28,62,15,SEDANG
37,9,21,86,11,SEDANG
25,12,31,105,8,TIDAK SEHAT
40,9,27,91,15,SEDANG
75,8,25,68,10,SEDANG
24,12,30,97,6,SEDANG
80,18,26,48,19,SEDANG
79,12,27,50,16,SEDANG
35,13,19,53,12,SEDANG
14,12,32,84,10,SEDANG
80,19,23,60,17,SEDANG
35,12,22,90,15,SEDANG
85,14,27,58,15,SEDANG
14,13,27,83,9,SEDANG
80,22,21,51,15,SEDANG
85,21,29,52,14,SEDANG
14,13,36,90,12,SEDANG
72,19,17,46,17,SEDANG
75,24,30,42,13,SEDANG
87,18,16,29,9,SEDANG
14,12,34,77,8,SEDANG
67,15,26,48,12,SEDANG
12,11,29,83,7,SEDANG
68,15,24,54,17,SEDANG
22,12,41,85,13,SEDANG
70,10,28,53,11,SEDANG
66,14,24,26,13,SEDANG
69,10,26,44,12,SEDANG
12,11,30,74,9,SEDANG
59,10,24,37,11,SEDANG
62,8,25,52,11,SEDANG
74,12,27,56,12,SEDANG
20,11,36,68,11,SEDANG
70,15,31,50,11,SEDANG
12,11,53,83,10,SEDANG
74,8,27,49,12,SEDANG
10,11,35,53,8,SEDANG
75,18,45,48,17,SEDANG
14,11,39,77,12,SEDANG
54,8,28,58,13,SEDANG
12,10,30,84,5,SEDANG
12,11,42,60,8,SEDANG
66,7,25,39,8,SEDANG
58,10,26,43,10,SEDANG
34,12,31,51,8,SEDANG
69,16,27,46,22,SEDANG
73,15,32,55,17,SEDANG
79,25,11,59,10,SEDANG
28,12,42,56,10,SEDANG
86,22,11,45,16,SEDANG
66,7,37,53,9,SEDANG
34,11,35,65,6,SEDANG
75,12,37,43,14,SEDANG
85,21,15,35,14,SEDANG
76,11,45,54,9,SEDANG
91,21,13,33,13,SEDANG
71,12,31,30,13,SEDANG
47,11,43,51,8,SEDANG
71,22,13,31,13,SEDANG
35,12,45,78,11,SEDANG
69,19,16,56,13,SEDANG
45,11,41,90,7,SEDANG
72,8,43,107,19,TIDAK SEHAT
49,11,40,81,9,SEDANG
51,12,39,90,14,SEDANG
81,28,29,78,14,SEDANG
73,13,36,71,14,SEDANG
51,15,37,113,10,TIDAK SEHAT
89,23,11,59,10,SEDANG
75,15,36,72,19,SEDANG
53,12,34,108,11,TIDAK SEHAT
85,23,12,86,10,SEDANG
80,32,28,59,29,SEDANG
74,11,39,69,20,SEDANG
84,13,32,75,16,SEDANG
75,14,47,115,13,TIDAK SEHAT
92,28,12,98,11,SEDANG
77,37,28,43,25,SEDANG
55,13,48,78,18,SEDANG
115,27,12,66,18,TIDAK SEHAT
81,18,32,60,17,SEDANG
71,14,32,68,16,SEDANG
72,34,24,46,19,SEDANG
78,16,29,52,16,SEDANG
69,13,22,49,15,SEDANG
83,26,7,56,12,SEDANG
41,13,28,80,9,SEDANG
70,32,22,49,28,SEDANG
78,20,27,87,14,SEDANG
79,25,8,84,14,SEDANG
77,12,26,74,13,SEDANG
23,12,30,87,7,SEDANG
72,37,17,43,25,SEDANG
65,10,26,59,17,SEDANG
53,12,34,72,14,SEDANG
63,13,18,44,14,SEDANG
79,24,7,77,11,SEDANG
92,26,10,74,17,SEDANG
68,31,17,63,14,SEDANG
76,14,28,99,12,SEDANG
68,12,22,82,12,SEDANG
35,13,28,88,8,SEDANG
98,24,8,65,20,SEDANG
60,8,31,92,10,SEDANG
63,10,14,70,8,SEDANG
21,12,22,97,5,SEDANG
75,30,27,60,30,SEDANG
83,17,32,98,20,SEDANG
39,13,29,79,16,SEDANG
109,26,9,73,15,TIDAK SEHAT
72,12,21,76,10,SEDANG
80,34,29,50,29,SEDANG
86,17,34,66,17,SEDANG
43,13,29,94,15,SEDANG
78,13,23,84,11,SEDANG
75,24,10,81,10,SEDANG
83,33,36,39,23,SEDANG
84,27,13,64,20,SEDANG
33,14,38,72,18,SEDANG
77,15,38,53,17,SEDANG
76,34,21,37,18,SEDANG
83,20,29,51,15,SEDANG
83,25,8,49,14,SEDANG
45,13,31,67,8,SEDANG
77,23,31,53,12,SEDANG
82,25,10,45,12,SEDANG
81,33,23,39,12,SEDANG
33,13,34,61,11,SEDANG
67,21,26,84,11,SEDANG
66,10,17,66,11,SEDANG
72,25,7,67,9,SEDANG
27,13,24,80,8,SEDANG
84,28,30,64,22,SEDANG
79,26,35,99,18,SEDANG
94,28,10,101,12,TIDAK SEHAT
88,11,21,96,10,SEDANG
27,13,30,74,9,SEDANG
68,14,29,75,15,SEDANG
79,17,17,94,14,SEDANG
28,17,33,101,12,TIDAK SEHAT
95,30,8,86,11,SEDANG
75,32,25,57,24,SEDANG
68,21,29,81,15,SEDANG
83,27,7,86,14,SEDANG
71,12,16,74,10,SEDANG
50,13,30,65,7,SEDANG
80,34,21,47,21,SEDANG
68,16,37,72,17,SEDANG
86,28,10,93,15,SEDANG
72,12,17,67,11,SEDANG
31,13,23,75,6,SEDANG
74,35,23,76,19,SEDANG
63,14,31,83,18,SEDANG
20,14,24,87,12,SEDANG
75,11,19,99,11,SEDANG
77,40,22,71,22,SEDANG
76,13,19,77,11,SEDANG
21,14,22,94,8,SEDANG
94,35,47,67,20,SEDANG
114,12,46,87,16,TIDAK SEHAT
110,30,15,50,16,TIDAK SEHAT
31,14,52,79,15,SEDANG
73,34,25,62,21,SEDANG
77,12,22,84,12,SEDANG
26,15,23,95,11,SEDANG
69,37,27,59,27,SEDANG
26,15,21,123,20,TIDAK SEHAT
76,14,19,91,13,SEDANG
68,33,26,66,21,SEDANG
17,14,23,109,12,TIDAK SEHAT
81,26,8,89,11,SEDANG
77,11,19,76,11,SEDANG
61,32,21,74,22,SEDANG
81,29,8,83,16,SEDANG
70,11,14,72,9,SEDANG
14,13,20,95,8,SEDANG
62,35,18,56,27,SEDANG
73,29,6,66,16,SEDANG
54,13,27,79,12,SEDANG
71,12,17,73,10,SEDANG
23,14,21,86,8,SEDANG
65,34,22,41,15,SEDANG
70,12,16,51,13,SEDANG
57,47,26,43,12,SEDANG
65,26,7,41,10,SEDANG
20,14,22,77,9,SEDANG
59,29,17,35,13,SEDANG
51,15,23,43,12,SEDANG
59,12,13,35,10,SEDANG
63,26,5,44,9,SEDANG
20,15,21,64,7,SEDANG
60,14,11,29,11,SEDANG
38,15,23,33,9,BAIK
17,15,20,54,6,SEDANG
58,26,5,38,6,SEDANG
48,33,25,35,12,BAIK
56,32,17,32,12,SEDANG
61,11,13,27,9,SEDANG
70,26,6,31,7,SEDANG
19,14,21,53,6,SEDANG
54,32,16,34,12,SEDANG
42,24,24,30,9,BAIK
60,11,14,27,8,SEDANG
15,14,25,39,6,BAIK
51,31,14,29,9,SEDANG
55,26,4,41,7,SEDANG
33,10,21,33,7,BAIK
45,13,11,30,7,BAIK
16,14,19,45,5,BAIK
53,31,20,42,8,SEDANG
21,14,31,44,7,BAIK
38,10,23,34,7,BAIK
55,12,13,38,6,SEDANG
51,30,9,41,8,SEDANG
40,23,22,37,8,BAIK
49,11,10,37,6,BAIK
17,13,18,58,5,SEDANG
51,29,8,39,8,SEDANG
45,11,8,36,7,BAIK
54,26,5,50,6,SEDANG
38,9,21,37,6,BAIK
15,13,21,56,5,SEDANG
37,23,22,34,9,BAIK
49,30,9,40,8,BAIK
52,10,10,40,7,SEDANG
16,13,19,61,4,SEDANG
52,30,9,40,9,SEDANG
48,11,9,34,8,BAIK
38,10,22,34,7,BAIK
12,14,18,64,4,SEDANG
53,12,11,58,8,SEDANG
9,14,21,61,6,SEDANG
43,10,22,40,6,BAIK
48,9,24,43,11,BAIK
58,11,12,40,8,SEDANG
19,14,30,56,6,SEDANG
49,12,23,42,10,BAIK
15,14,20,53,7,SEDANG
59,11,11,36,7,SEDANG
60,32,15,46,12,SEDANG
54,22,24,44,9,SEDANG
52,12,11,58,8,SEDANG
12,14,23,79,6,SEDANG
58,11,15,76,11,SEDANG
66,27,13,61,11,SEDANG
57,11,25,57,9,SEDANG
16,13,27,80,8,SEDANG
61,27,22,44,17,SEDANG
53,10,26,45,14,SEDANG
19,13,26,82,10,SEDANG
61,10,16,49,10,SEDANG
55,34,21,40,16,SEDANG
50,15,26,38,12,BAIK
51,12,14,43,10,SEDANG
18,14,26,66,8,SEDANG
64,33,22,41,17,SEDANG
55,13,26,38,13,SEDANG
53,13,13,40,11,SEDANG
17,15,23,54,10,SEDANG
64,33,22,54,15,SEDANG
55,19,28,46,13,SEDANG
60,11,17,58,10,SEDANG
30,14,26,73,8,SEDANG
60,32,21,52,22,SEDANG
59,29,27,58,15,SEDANG
67,11,19,77,11,SEDANG
79,26,8,59,10,SEDANG
13,14,23,82,6,SEDANG
64,30,28,54,20,SEDANG
67,24,23,47,17,SEDANG
81,32,11,63,15,SEDANG
69,9,29,59,12,SEDANG
13,14,28,91,6,SEDANG
67,27,19,63,15,SEDANG
66,9,24,89,11,SEDANG
74,15,15,59,11,SEDANG
86,26,9,61,9,SEDANG
17,15,28,94,6,SEDANG
60,35,25,36,17,SEDANG
62,11,17,39,13,SEDANG
67,27,7,47,12,SEDANG
61,12,12,40,10,SEDANG
12,16,20,69,9,SEDANG
76,38,27,43,24,SEDANG
78,36,22,61,19,SEDANG
101,29,12,75,16,TIDAK SEHAT
75,13,30,86,14,SEDANG
20,15,37,85,13,SEDANG
71,35,21,52,20,SEDANG
79,20,16,57,19,SEDANG
91,29,8,57,15,SEDANG
63,11,19,64,11,SEDANG
14,14,21,73,10,SEDANG
66,34,24,51,19,SEDANG
69,15,12,46,16,SEDANG
86,27,8,56,15,SEDANG
62,12,19,68,14,SEDANG
16,14,21,84,7,SEDANG
60,31,19,63,18,SEDANG
60,15,15,66,15,SEDANG
62,26,7,82,10,SEDANG
60,10,17,76,9,SEDANG
23,15,18,88,8,SEDANG
65,12,12,76,14,SEDANG
70,27,7,72,12,SEDANG
17,15,22,95,9,SEDANG
57,10,15,73,8,SEDANG
74,30,17,49,20,SEDANG
70,13,11,50,14,SEDANG
69,11,19,45,14,SEDANG
25,15,31,71,10,SEDANG
76,28,7,45,9,SEDANG
14,15,23,59,13,SEDANG
59,29,23,44,13,SEDANG
61,15,8,51,12,SEDANG
58,12,15,41,9,SEDANG
68,28,6,44,8,SEDANG
62,29,24,41,15,SEDANG
63,18,8,43,12,SEDANG
53,12,15,48,10,SEDANG
75,28,7,45,10,SEDANG
13,16,21,74,9,SEDANG
60,26,20,45,22,SEDANG
65,13,9,55,12,SEDANG
55,11,14,62,10,SEDANG
66,25,6,73,9,SEDANG
11,14,21,74,6,SEDANG
71,25,27,38,19,SEDANG
69,10,24,44,14,SEDANG
17,13,28,83,12,SEDANG
92,25,13,43,12,SEDANG
60,10,10,48,11,SEDANG
59,25,22,34,13,SEDANG
56,10,17,34,10,SEDANG
56,10,8,30,9,SEDANG
65,25,6,32,8,SEDANG
13,14,21,56,6,SEDANG
55,25,19,44,16,SEDANG
56,12,12,57,12,SEDANG
70,29,6,46,11,SEDANG
58,13,8,50,10,SEDANG
11,16,22,75,8,SEDANG
58,11,11,48,11,SEDANG
61,25,14,44,10,SEDANG
13,15,20,68,8,SEDANG
58,12,6,49,8,SEDANG
53,27,13,39,14,SEDANG
52,12,6,50,8,SEDANG
57,11,10,49,8,SEDANG
9,15,18,77,5,SEDANG
56,29,23,38,18,SEDANG
61,11,10,53,12,SEDANG
57,12,13,45,10,SEDANG
11,16,18,79,8,SEDANG
62,29,24,52,16,SEDANG
60,12,14,61,12,SEDANG
60,12,7,46,9,SEDANG
16,15,19,82,8,SEDANG
73,26,25,51,28,SEDANG
64,11,13,62,13,SEDANG
73,10,23,75,12,SEDANG
16,14,21,92,10,SEDANG
67,28,21,57,22,SEDANG
64,13,11,74,15,SEDANG
63,10,22,82,11,SEDANG
15,14,19,98,8,SEDANG
65,32,18,55,19,SEDANG
71,18,14,60,13,SEDANG
61,11,16,79,10,SEDANG
11,14,15,96,5,SEDANG
68,31,14,51,20,SEDANG
64,10,17,53,9,SEDANG
65,13,10,53,9,SEDANG
13,15,22,77,7,SEDANG
69,33,24,43,21,SEDANG
72,21,14,59,17,SEDANG
63,11,15,62,9,SEDANG
17,15,17,84,5,SEDANG
72,34,21,55,21,SEDANG
67,17,12,50,14,SEDANG
66,13,20,73,12,SEDANG
96,28,7,71,12,SEDANG
19,15,25,102,9,TIDAK SEHAT
74,35,24,44,26,SEDANG
11,15,23,95,13,SEDANG
68,14,20,65,13,SEDANG
63,11,11,42,12,SEDANG
110,28,7,62,9,TIDAK SEHAT
71,34,22,53,22,SEDANG
67,15,11,58,14,SEDANG
71,12,24,54,13,SEDANG
97,27,7,49,12,SEDANG
13,14,25,83,9,SEDANG
72,32,23,41,24,SEDANG
67,13,8,42,14,SEDANG
61,12,18,50,10,SEDANG
88,28,6,47,10,SEDANG
13,15,21,75,8,SEDANG
71,32,21,41,15,SEDANG
68,13,10,47,13,SEDANG
62,12,17,52,12,SEDANG
81,28,7,54,10,SEDANG
13,15,26,100,8,SEDANG
59,30,13,59,13,SEDANG
55,13,9,55,9,SEDANG
57,10,14,70,8,SEDANG
80,30,5,56,8,SEDANG
9,14,19,75,5,SEDANG
63,31,17,56,24,SEDANG
60,11,19,81,9,SEDANG
69,28,5,68,9,SEDANG
13,15,19,92,6,SEDANG
66,34,17,59,24,SEDANG
57,11,19,68,10,SEDANG
78,28,6,58,9,SEDANG
16,15,19,71,8,SEDANG
74,39,21,43,25,SEDANG
86,30,10,55,13,SEDANG
17,15,21,70,12,SEDANG
59,12,23,50,11,SEDANG
75,37,22,44,21,SEDANG
38,19,16,53,20,SEDANG
101,30,9,47,12,TIDAK SEHAT
67,35,21,42,19,SEDANG
89,28,7,46,14,SEDANG
56,12,22,52,11,SEDANG
46,15,19,74,9,SEDANG
59,33,17,55,18,SEDANG
52,12,18,54,12,SEDANG
80,29,5,64,9,SEDANG
40,15,20,71,6,SEDANG
64,32,14,58,16,SEDANG
56,11,19,70,10,SEDANG
89,29,7,59,9,SEDANG
32,15,21,75,6,SEDANG
66,33,24,44,20,SEDANG
28,15,20,83,10,SEDANG
57,11,18,61,10,SEDANG
82,29,7,60,10,SEDANG
70,33,23,53,18,SEDANG
86,31,7,86,13,SEDANG
58,11,25,62,12,SEDANG
35,15,24,102,8,TIDAK SEHAT
72,31,25,59,23,SEDANG
69,11,28,32,15,SEDANG
36,16,26,96,13,SEDANG
94,29,8,70,11,SEDANG
70,35,26,52,24,SEDANG
71,13,35,56,15,SEDANG
68,14,11,61,14,SEDANG
40,15,31,99,11,SEDANG
70,34,25,47,18,SEDANG
61,16,9,61,14,SEDANG
62,12,20,57,13,SEDANG
32,14,20,79,8,SEDANG
69,31,20,49,17,SEDANG
70,15,10,53,15,SEDANG
55,11,16,50,9,SEDANG
36,14,20,78,6,SEDANG
61,29,15,57,13,SEDANG
59,12,9,87,10,SEDANG
62,10,20,64,8,SEDANG
24,14,18,84,5,SEDANG
64,28,17,65,19,SEDANG
26,14,17,93,17,SEDANG
70,14,14,114,12,TIDAK SEHAT
56,9,14,85,5,SEDANG
75,31,27,45,23,SEDANG
64,13,22,59,16,SEDANG
72,17,15,58,15,SEDANG
33,16,18,91,8,SEDANG
65,31,23,44,17,SEDANG
66,14,10,52,13,SEDANG
52,12,18,46,12,SEDANG
28,15,21,71,9,SEDANG
76,28,5,49,9,SEDANG
67,33,23,46,16,SEDANG
56,12,24,60,14,SEDANG
96,30,7,56,14,SEDANG
72,19,11,52,14,SEDANG
45,16,23,80,11,SEDANG
68,31,22,39,14,SEDANG
66,15,10,45,11,SEDANG
51,12,16,45,10,SEDANG
94,28,6,50,8,SEDANG
38,16,19,67,7,SEDANG
67,33,21,38,17,SEDANG
50,13,23,42,16,BAIK
69,17,9,43,13,SEDANG
31,16,21,68,10,SEDANG
100,31,6,44,9,SEDANG
68,16,12,55,14,SEDANG
116,27,7,51,10,TIDAK SEHAT
55,10,26,66,9,SEDANG
27,15,28,92,8,SEDANG
65,13,10,56,14,SEDANG
60,12,27,57,13,SEDANG
112,31,9,33,12,TIDAK SEHAT
28,15,27,120,8,TIDAK SEHAT
83,34,29,46,24,SEDANG
61,10,31,54,17,SEDANG
93,25,24,51,17,SEDANG
114,31,9,67,14,TIDAK SEHAT
30,15,26,80,9,SEDANG
87,17,27,83,26,SEDANG
82,37,29,71,23,SEDANG
93,32,13,76,17,SEDANG
62,13,37,92,15,SEDANG
25,16,43,81,13,SEDANG
83,33,35,66,23,SEDANG
48,12,40,72,19,SEDANG
82,16,26,86,15,SEDANG
98,33,11,75,14,SEDANG
27,17,30,95,11,SEDANG
79,32,21,65,19,SEDANG
41,12,19,70,11,SEDANG
75,13,10,87,9,SEDANG
88,29,7,60,9,SEDANG
25,16,19,91,7,SEDANG
77,34,21,39,18,SEDANG
45,11,28,53,13,SEDANG
77,32,6,44,13,SEDANG
27,15,23,68,11,SEDANG
63,17,9,50,11,SEDANG
74,32,16,48,13,SEDANG
73,19,11,51,11,SEDANG
80,30,7,42,11,SEDANG
31,11,22,49,10,BAIK
19,15,22,78,7,SEDANG
61,30,20,45,19,SEDANG
67,17,11,44,14,SEDANG
41,11,25,59,13,SEDANG
76,29,7,58,12,SEDANG
21,15,23,94,7,SEDANG
74,31,26,40,20,SEDANG
